State Code;State Full Name;Fine for 1st Offense (Driving Without Insurance);Fine for 2nd Offense (Driving Without Insurance);Fine for Fake Vehicle Insurance (Counterfeit/False Proof);Jail Time for Fake Vehicle Insurance (days);Section of Vehicle Code: Minimum Insurance Requirements;Another Section of Vehicle Code: Minimum Insurance Requirements or Related
AL;Alabama;$200;$300;$500;90;Ala. Code § 32-7A-4;Ala. Code § 32-7A-16
AK;Alaska;$500;$500;$500;10;AS 28.22.019;AS 28.22.101
AZ;Arizona;$500;$750;$750;365;ARS 28-4135(A);ARS 28-4135(E)
AR;Arkansas;$250;$500;$1,000;30;Ark. Code Ann. § 27-22-104(a);Ark. Code Ann. § 27-22-210(d)
CA;California;$1,000;$2,000;$750;30;VC 16028(a);VC 16029
CO;Colorado;$500;$1,000;$1,000;5;Colo. Rev. Stat. § 42-4-1409;Colo. Rev. Stat. § 42-7-301.5
CT;Connecticut;$500;$500;$2,000;365;Conn. Gen. Stat. § 38a-371;Conn. Gen. Stat. § 14-12b
DE;Delaware;$1,500;$3,000;$500;30;Title 21 § 2701;Title 21 § 2704
FL;Florida;$150;$250;$5,000;1825;Fla. Stat. § 324.021;Fla. Stat. § 817.2361
GA;Georgia;$200;$1,000;$200;365;Ga. Code § 40-9-1;Ga. Code § 40-6-11
HI;Hawaii;$500;$1,500;$500;365;HRS § 431:10C-301;HRS § 431:10C-117
ID;Idaho;$75;$1,000;$100;30;Idaho Code § 49-1225;Idaho Code § 49-1428
IL;Illinois;$500;$500;$200;365;625 ILCS 5/3-707;625 ILCS 5/3-708
IN;Indiana;$75;$500;$500;365;IC § 9-25-4;IC § 9-29-7
IA;Iowa;$250;$250;$750;1825;Iowa Code § 321.20B;Iowa Code § 321.20
KS;Kansas;$300;$500;$500;5;KSA 40-3101;KSA 40-3117
KY;Kentucky;$500;$500;$1,000;30;KRS 186.820;KRS 304.39-080
LA;Louisiana;$100;$100;$500;5;RS 32:861;RS 32:861.1
ME;Maine;$150;$250;$500;5;29-A § 1605;29-A § 1901
MD;Maryland;$500;$1,000;$500;90;Transportation § 17-101;Transportation § 17-103
MA;Massachusetts;$500;$500;$500;90;MGL Ch. 90 § 34A;MGL Ch. 90 § 34M
MI;Michigan;$200;$400;$500;90;MCL 500.3101;MCL 500.3104
MN;Minnesota;$300;$1,000;$1,000;5;MN Stat § 65B.49;MN Stat § 65B.51
MS;Mississippi;$500;$1,000;$500;45;Miss. Code § 83-11-101;Miss. Code § 63-15-31
MO;Missouri;$500;$1,000;$500;5;RSMo § 303.020;RSMo § 303.030
MT;Montana;$500;$1,000;$500;5;MCA 61-6-103;MCA 61-6-204
NE;Nebraska;$500;$1,000;$500;5;Neb. Rev. Stat. § 60-501;Neb. Rev. Stat. § 60-533
NV;Nevada;$250;$500;$500;5;NRS 485.185;NRS 485.186
NH;New Hampshire;$100;$250;$500;5;RSA 261:6-a;RSA 261:148
NJ;New Jersey;$300;$300;$1,000;90;NJSA 39:6B-2;NJSA 39:6B-3
NM;New Mexico;$300;$500;$500;5;NMSA 66-5-203;NMSA 66-5-204
NY;New York;$150;$300;$1,000;15;VTL § 319;VTL § 510
NC;North Carolina;$50;$100;$200;5;GS 20-279.21;GS 20-313
ND;North Dakota;$200;$500;$250;5;NDCC 26.1-41-07;NDCC 26.1-41-16
OH;Ohio;$150;$300;$500;30;ORC 4509.101;ORC 4509.49
OK;Oklahoma;$250;$250;$250;30;Okla. Stat. tit. 47 § 7-606;Okla. Stat. tit. 21 § 21-1662
OR;Oregon;$1,000;$1,500;$250;5;ORS 806.010;ORS 806.120
PA;Pennsylvania;$300;$500;$300;90;75 Pa.C.S.A. § 1786;75 Pa.C.S.A. § 4117
RI;Rhode Island;$500;$500;$300;7;RI Gen. Laws § 31-47-9;RI Gen. Laws § 31-47-11
SC;South Carolina;$100;$200;$250;5;S.C. Code § 56-10-520;S.C. Code § 38-55-560
SD;South Dakota;$500;$500;$400;7;S.D. Codified Laws § 32-35;S.D. Codified Laws § 32-36
TN;Tennessee;$100;$300;$300;5;Tenn. Code Ann. § 55-12-139;Tenn. Code Ann. § 55-12-102
TX;Texas;$350;$1,000;$350;10;Tex. Transp. Code § 601.051;Tex. Transp. Code § 601.191
UT;Utah;$400;$1,000;$410;5;Utah Code § 41-12a-302;Utah Code § 41-12a-303.3
VT;Vermont;$350;$500;$500;5;23 V.S.A. § 800;23 V.S.A. § 203
VA;Virginia;$350;$500;$500;5;Va. Code § 46.2-707;Va. Code § 18.2-204
WA;Washington;$200;$250;$300;3;Wash. Rev. Code § 46.30.020;Wash. Rev. Code § 46.63.030
WV;West Virginia;$200;$5,000;$1,000;365;W. Va. Code § 17C-15-1;W. Va. Code § 33-23A-3
WI;Wisconsin;$350;$500;$400;5;Wis. Stat. § 344.62;Wis. Stat. § 943.20
WY;Wyoming;$500;$750;$500;5;Wyo. Stat. § 31-5-101;Wyo. Stat. § 6-3-301
